,y,x,osmid,highway,route_ref,name,asset_ref,geometry
410464074,1.3995595,103.9082822,410464074,bus_stop,136,Blk 178,65249,POINT (103.9082822 1.3995595)
410464088,1.3990941,103.9076522,410464088,bus_stop,136,Blk 196C,65241,POINT (103.9076522 1.3990941)
410472369,1.3993093,103.9109875,410472369,bus_stop,3;6N;83;85,Between Blks 187/188,65279,POINT (103.9109875 1.3993093)
410472372,1.4032091,103.9055521,410472372,bus_stop,3;6N;34;83;84;85;136;386,Blk 298,65229,POINT (103.9055521 1.4032091)
410472373,1.3999807,103.9106464,410472373,bus_stop,3;83;85,Opposite Blk 188,65271,POINT (103.9106464 1.3999807)
410472374,1.401732,103.907635,410472374,bus_stop,3;6N;83;85;136;386,Edgefield Primary School,65289,POINT (103.907635 1.401732)
410472375,1.3971462,103.9146038,410472375,bus_stop,3;83;85,Blk 649,65261,POINT (103.9146038 1.3971462)
410472376,1.4040774,103.9048174,410472376,bus_stop,3;34;34A;83;84;85;136;386,Blk 303D,65221,POINT (103.9048174 1.4040774)
410472377,1.401923,103.907859,410472377,bus_stop,3;83;85;136;386,Punggol Secondary School,65281,POINT (103.907859 1.401923)
410472378,1.3964771,103.9149239,410472378,bus_stop,3;6N;83;386,Blk 162B,65269,POINT (103.9149239 1.3964771)
410472379,1.39429,103.915795,410472379,bus_stop,3;6N;50;83;85;386,Riviera Stn Exit B,65231,POINT (103.915795 1.39429)
410472380,1.3942075,103.916123,410472380,bus_stop,3;50;83;85,Riviera Stn Exit A,65239,POINT (103.916123 1.3942075)
410472381,1.4008806,103.9035672,410472381,bus_stop,6N;62;62A;82,Opposite Blk 201A,65201,POINT (103.9035672 1.4008806)
410472382,1.3990411,103.9061631,410472382,bus_stop,3;62;83;136,Cove Stn Exit A,65159,POINT (103.9061631 1.3990411)
410472383,1.3958293,103.910029,410472383,bus_stop,3;62;83,Meridian Stn Exit A,65169,POINT (103.910029 1.3958293)
410472387,1.3991335,103.9065501,410472387,bus_stop,3;6N;62;62A;83;136,Cove Stn Exit B,65151,POINT (103.9065501 1.3991335)
410472392,1.3942822,103.9118997,410472392,bus_stop,3;62;83,Coral Edge Stn Exit A,65179,POINT (103.9118997 1.3942822)
410472393,1.3944344,103.9122461,410472393,bus_stop,3;6N;62;62A;83;386,Coral Edge Stn Exit B,65171,POINT (103.9122461 1.3944344)
410472394,1.3963978,103.9098666,410472394,bus_stop,3;6N;62;62A;83,Meridian Stn Exit B,65161,POINT (103.9098666 1.3963978)
410472395,1.4003315,103.9038676,410472395,bus_stop,62;82,After Punggol Road,65209,POINT (103.9038676 1.4003315)
410472396,1.4033115,103.9033256,410472396,bus_stop,6N,After Punggol Central,65219,POINT (103.9033256 1.4033115)
410472397,1.4024963,103.9024931,410472397,bus_stop,,After Punggol Field,65211,POINT (103.9024931 1.4024963)
410472402,1.3984929,103.9041539,410472402,bus_stop,3;6N;34;82;83;136,Opposite Blk 103A,65071,POINT (103.9041539 1.3984929)
410472408,1.4183947,103.9080477,410472408,bus_stop,84,After Northshore Crescent,65689,POINT (103.9080477 1.4183947)
410472409,1.4202783,103.9104584,410472409,bus_stop,84,Punggol Road End,65139,POINT (103.9104584 1.4202783)
410472414,1.4009585,103.9052968,410472414,bus_stop,34,Opposite Blk 199C,65081,POINT (103.9052968 1.4009585)
410472422,1.4079321,103.9087263,410472422,bus_stop,84,After Punggol Drive,65101,POINT (103.9087263 1.4079321)
410472469,1.3988936,103.9047796,410472469,bus_stop,3;34;34A;82;83;136,Blk 102C,65079,POINT (103.9047796 1.3988936)
410472478,1.4040152,103.9065771,410472478,bus_stop,84,Blk 301A,65091,POINT (103.9065771 1.4040152)
410472511,1.4076358,103.9088633,410472511,bus_stop,84,Before Punggol Drive,65109,POINT (103.9088633 1.4076358)
410472575,1.4013487,103.9058481,410472575,bus_stop,34;34A,Opposite Blk 296,65089,POINT (103.9058481 1.4013487)
1847853709,1.404107,103.9025242,1847853709,bus_stop,3;34;34A;43;43M;50;62;62A;82;83;84;85;117;118;119;136;382G;382W;386,Punggol Temporary Interchange,65009,POINT (103.9025242 1.404107)
1849631331,1.4053356,103.8974167,1849631331,bus_stop,43;43M;117;118,Soo Teck Station,65141,POINT (103.8974167 1.4053356)
1849631343,1.4052507,103.89706,1849631343,bus_stop,43;43M;117;118,Soo Teck Station,65149,POINT (103.89706 1.4052507)
1855320985,1.404533,103.9071851,1855320985,bus_stop,84,Blk 604A,65099,POINT (103.9071851 1.404533)
2077636382,1.4055431,103.9043482,2077636382,bus_stop,50;382W,Opposite Punggol View Primary School,65359,POINT (103.9043482 1.4055431)
2077636384,1.4059238,103.9048756,2077636384,bus_stop,50;382G,Punggol View Primary School,65351,POINT (103.9048756 1.4059238)
2085845866,1.4031893,103.8981118,2085845866,bus_stop,119;382W,Blk 268C,65339,POINT (103.8981118 1.4031893)
2085845871,1.4022889,103.9006432,2085845871,bus_stop,119;382W,Blk 272C,65349,POINT (103.9006432 1.4022889)
2085845879,1.4026665,103.8986331,2085845879,bus_stop,119;382G,Opposite Blk 268D,65331,POINT (103.8986331 1.4026665)
2085845884,1.4017647,103.900933,2085845884,bus_stop,119;382G,Opposite Blk 272C,65341,POINT (103.900933 1.4017647)
2110621964,1.3968139,103.91755,2110621964,bus_stop,50,Atf Punggol Central,65181,POINT (103.91755 1.3968139)
2110621969,1.396827,103.91793,2110621969,bus_stop,50,Before Punggol Central,65189,POINT (103.91793 1.396827)
2110621974,1.4045163,103.909287,2110621974,bus_stop,50,Damai Stn Exit B,65301,POINT (103.909287 1.4045163)
2110621985,1.3993112,103.9166662,2110621985,bus_stop,50,Kadaloor Stn Exit B,65321,POINT (103.9166662 1.3993112)
2110621991,1.3999112,103.9162493,2110621991,bus_stop,50,Kadaloor Stn Exit A,65329,POINT (103.9162493 1.3999112)
2110621997,1.4021461,103.9127005,2110621997,bus_stop,50;386,Oasis Station Exit B/Block 617D,65311,POINT (103.9127005 1.4021461)
2110622011,1.402466,103.9127387,2110622011,bus_stop,50;386,Oasis Station Exit A,65319,POINT (103.9127387 1.402466)
2110622025,1.404944,103.909134,2110622025,bus_stop,50,Damai Stn Exit A,65309,POINT (103.909134 1.404944)
3316956185,1.4058029,103.9126284,3316956185,bus_stop,386,Blk 670A,65399,POINT (103.9126284 1.4058029)
3316956186,1.4059501,103.9124459,3316956186,bus_stop,386,Blk 672A,65391,POINT (103.9124459 1.4059501)
3316956194,1.4022258,103.9101159,3316956194,bus_stop,386,Opposite Punggol Secondary School,65389,POINT (103.9101159 1.4022258)
3316956195,1.4021363,103.9097855,3316956195,bus_stop,386,Punggol Secondary School,65381,POINT (103.9097855 1.4021363)
3737148763,1.4024184,103.8967454,3737148763,bus_stop,43;43M;117;118;119,Twin Waterfalls,65431,POINT (103.8967454 1.4024184)
3737158812,1.4017197,103.8963115,3737158812,bus_stop,43;43M;117;118;119,After Tampines Expressway,65439,POINT (103.8963115 1.4017197)
3865151058,1.406245,103.899574,3865151058,bus_stop,43;43M;117;118,Before Blk 264,65409,POINT (103.899574 1.406245)
3865151063,1.3967443,103.9120865,3865151063,bus_stop,386,Greendale Primary School,65429,POINT (103.9120865 1.3967443)
3865151064,1.3994654,103.9138187,3865151064,bus_stop,386,Horizon Primary School,65411,POINT (103.9138187 1.3994654)
3865151068,1.4065689,103.89871,3865151068,bus_stop,43;43M;117;118,Opposite Blk 264A,65401,POINT (103.89871 1.4065689)
3865151071,1.3994396,103.9139912,3865151071,bus_stop,386,Opposite Horizon Primary School,65419,POINT (103.9139912 1.3994396)
3905787876,1.4045728,103.8948119,3905787876,bus_stop,382G,Opposite Blk 259 Carpark,65491,POINT (103.8948119 1.4045728)
3905787877,1.404596,103.8950751,3905787877,bus_stop,382W,Blk 259 Carpark,65499,POINT (103.8950751 1.404596)
3905787878,1.4081914,103.8957547,3905787878,bus_stop,382G,Opposite Blk 315B,65441,POINT (103.8957547 1.4081914)
3905787879,1.4080168,103.8959875,3905787879,bus_stop,382W,Blk 315B,65449,POINT (103.8959875 1.4080168)
3905803180,1.4107318,103.8975557,3905803180,bus_stop,382G,Blk 322 Carpark,65451,POINT (103.8975557 1.4107318)
3905803181,1.4105725,103.8977409,3905803181,bus_stop,382W,Opposite Blk 322 Carpark,65459,POINT (103.8977409 1.4105725)
3905803182,1.4098921,103.9013404,3905803182,bus_stop,382G,Blk 312 Carpark,65461,POINT (103.9013404 1.4098921)
3905803183,1.4098515,103.9009786,3905803183,bus_stop,382W,Blk 310B,65469,POINT (103.9009786 1.4098515)
3905803184,1.4088787,103.9062063,3905803184,bus_stop,382G,Before Punggol Drive,65481,POINT (103.9062063 1.4088787)
3905803185,1.408261,103.9056944,3905803185,bus_stop,382W,After Punggol Drive,65489,POINT (103.9056944 1.408261)
4426007103,1.3914883,103.9142797,4426007103,bus_stop,50;62;62A;85,After Punggol Field,65529,POINT (103.9142797 1.3914883)
4426007123,1.4029162,103.9161895,4426007123,bus_stop,386,Blk 682A,65371,POINT (103.9161895 1.4029162)
4426007435,1.3903418,103.9128944,4426007435,bus_stop,50;62;85,Waterwoods,65521,POINT (103.9128944 1.3903418)
4664801534,1.4035039,103.8910307,4664801534,bus_stop,,After Sumang Lane,None,POINT (103.8910307 1.4035039)
4664809496,1.402367,103.8935666,4664809496,bus_stop,,Block 226A,65531,POINT (103.8935666 1.402367)
4664810382,1.4022195,103.893714,4664810382,bus_stop,,Block 224A Bus Stop,None,POINT (103.893714 1.4022195)
4664811415,1.4035469,103.8912351,4664811415,bus_stop,,Before Sumang Lane,65541,POINT (103.8912351 1.4035469)
4664814182,1.4040841,103.8924934,4664814182,bus_stop,,Opposite Blk 227A,None,POINT (103.8924934 1.4040841)
4664814528,1.4037635,103.8934202,4664814528,bus_stop,,Blk 227A,65551,POINT (103.8934202 1.4037635)
4711162708,1.3987222,103.9189826,4711162708,bus_stop,,Waterway Pri Sch,None,POINT (103.9189826 1.3987222)
4711162709,1.3986203,103.9192026,4711162709,bus_stop,,Opp Waterway Pri Sch,None,POINT (103.9192026 1.3986203)
4928930141,1.4051328,103.9027777,4928930141,bus_stop,,Punggol Stn,65251,POINT (103.9027777 1.4051328)
5860554889,1.4114906,103.8999711,5860554889,bus_stop,382W,Nibong Stn Exit A,65619,POINT (103.8999711 1.4114906)
5860554890,1.4113545,103.9003431,5860554890,bus_stop,382W,Nibong Stn Exit B,65611,POINT (103.9003431 1.4113545)
5860554891,1.4158105,103.9018815,5860554891,bus_stop,382W,Samudera Stn Exit A,65629,POINT (103.9018815 1.4158105)
5860554892,1.4159298,103.9024253,5860554892,bus_stop,382W,Samudera Stn Exit B,65621,POINT (103.9024253 1.4159298)
5860554893,1.4174695,103.9055751,5860554893,bus_stop,382W,Bef Punggol Pt Stn,65639,POINT (103.9055751 1.4174695)
5860554894,1.4172094,103.9055107,5860554894,bus_stop,382W,Aft Punggol Pt Stn,65631,POINT (103.9055107 1.4172094)
6780513249,1.4035623,103.8959034,6780513249,bus_stop,382W,Blk 258A,65499,POINT (103.8959034 1.4035623)
6780513250,1.4034253,103.8955797,6780513250,bus_stop,382W,Blk 218,65571,POINT (103.8955797 1.4034253)
7270951323,1.4182297,103.9080268,7270951323,bus_stop,84,Before Northshore Crescent,65681,POINT (103.9080268 1.4182297)
7276194081,1.4113084,103.8986762,7276194081,bus_stop,382G,Punggol Cove Pr Sch,65671,POINT (103.8986762 1.4113084)
7276194082,1.4109443,103.8990257,7276194082,bus_stop,382G,Opp Punggol Cove Pr Sch,65679,POINT (103.8990257 1.4109443)
7314770844,1.4054627,103.9015984,7314770844,bus_stop,,Punggol Stn/Int,65259,POINT (103.9015984 1.4054627)
